.HEADER
..NAMES
wavelength,transmission,transmission,angle,group delay,group velocity,dispersion,loss,gain
..UNITS
m,TE transmission,TE transmission,TE angle (rad),TE group delay (s),TE group velocity (m/s),TE dispersion (s/m),TE loss (dB),TE gain (dB)
..DATATYPES
double,complex,complex,double,double,double,double,double,double
..WAVEFORM_TYPES
,analog,analog,analog,analog,analog,analog,analog,analog
..AXIS_SPACING
linear
..FOLDER_NAME
input_1_mode_1
.DATA
1.529241438594355e-06,-0.3811413631014353,0.08597759104152468,216.5480273648051,4.097738704378168e-12,244037034116.2956,-3.426023390290613e-05,8.162722247602781,-8.162722247602781
1.52927389657308e-06,-0.3696279891452719,0.1261855408253095,216.4409134134949,4.096908198562825e-12,244086504147.3947,-1.69143507554651e-05,8.165945037011587,-8.165945037011587
1.529306355929667e-06,-0.3539051860386028,0.164919690765622,216.3338138153185,4.096596713988346e-12,244105063255.4027,-2.278242626324275e-06,8.16880020581862,-8.16880020581862
1.529338816664205e-06,-0.3341563822180814,0.2017490383651873,216.226716150489,4.096785059881078e-12,244093840751.5644,1.388243631051541e-05,8.171200222469684,-8.171200222469684
1.529371278776782e-06,-0.3106029220650176,0.2362621007462479,216.1196067043392,4.097486093610126e-12,244052079044.1393,2.930812393169034e-05,8.173173334942653,-8.173173334942653
1.529403742267486e-06,-0.2835067561108375,0.2680709894334099,216.012472384814,4.098663847812266e-12,243981950491.9311,4.325027152686181e-05,8.174765417906384,-8.174765417906384
1.529436207136403e-06,-0.253168572953175,0.2968150238268394,215.9053013578585,4.10023843727137e-12,243888255597.5161,5.375217404977979e-05,8.176039390187759,-8.176039390187759
1.529468673383623e-06,-0.2199256663081967,0.3221636194483901,215.7980847083467,4.10211584719531e-12,243776635582.761,6.19006824664384e-05,8.177089296393468,-8.177089296393468
1.529501141009232e-06,-0.1841499260807427,0.3438212184319957,215.6908155179411,4.104215437369435e-12,243651926966.3247,6.743358374900015e-05,8.178016197950292,-8.178016197950292
1.529533610013319e-06,-0.1462447569488488,0.3615313507356683,215.5834890879212,4.106419034093613e-12,243521177867.5005,6.830180367311965e-05,8.178923541581849,-8.178923541581849
1.529566080395971e-06,-0.1066417082873599,0.3750795173270373,215.4761046788549,4.108606153901128e-12,243391545098.6944,6.641299050960373e-05,8.17993301496511,-8.17993301496511
1.529598552157276e-06,-0.06579616340429277,0.3842981966707186,215.3686638916967,4.110716416611427e-12,243266598483.6596,6.356232388976292e-05,8.181157300448268,-8.181157300448268
1.529631025297322e-06,-0.02418141893976954,0.3890676782740599,215.2611691440912,4.11265460699424e-12,243151953071.7063,5.58097511177578e-05,8.182752898675954,-8.182752898675954
1.529663499816197e-06,0.01771453575802201,0.3893208936457514,215.1536270154772,4.114247499333079e-12,243057813163.1849,4.229159440621692e-05,8.184863640034884,-8.184863640034884
1.529695975713989e-06,0.05939597668785988,0.3850528942090902,215.0460489808891,4.115428071653161e-12,242988088380.8769,3.041318021555455e-05,8.187465007052557,-8.187465007052557
1.529728452990785e-06,0.1003693935766295,0.3763107752142256,214.9384451241195,4.116180291026639e-12,242943683050.0407,1.590993845024728e-05,8.190607577594749,-8.190607577594749
1.529760931646673e-06,0.1401480938654992,0.3631973648602987,214.8308277585105,4.116459651517667e-12,242927195856.5942,1.293084457258275e-06,8.194331295539866,-8.194331295539866
1.529793411681741e-06,0.1782600348478667,0.3458708328019656,214.7232092949203,4.116278577532955e-12,242937882158.4371,-1.244265668686154e-05,8.198647362391622,-8.198647362391622
1.529825893096077e-06,0.214254978881132,0.3245423666198013,214.6156013970609,4.115645661563962e-12,242975241853.0599,-2.65280054451981e-05,8.203535943404837,-8.203535943404837
1.529858375889768e-06,0.2477100760340656,0.2994725048826072,214.508016026518,4.114585370075068e-12,243037854378.4488,-3.875500452234218e-05,8.208963407578636,-8.208963407578636
1.529890860062904e-06,0.2782363851279574,0.2709672290114734,214.4004635677342,4.113175520721432e-12,243121159056.3499,-4.804702937183883e-05,8.214871466310779,-8.214871466310779
1.52992334561557e-06,0.3054841155903417,0.2393728320716594,214.2929519134718,4.111489932970975e-12,243220831451.0932,-5.572741574510619e-05,8.22117651958084,-8.22117651958084
1.529955832547857e-06,0.329145782095268,0.2050703067676203,214.1854875884019,4.109622582269687e-12,243331347339.3739,-5.923262267358592e-05,8.227787980488197,-8.227787980488197
1.52998832085985e-06,0.3489583815486328,0.1684684820605023,214.0780735716268,4.107724750716582e-12,243443770137.1185,-5.759906230492222e-05,8.234643044407656,-8.234643044407656
1.530020810551639e-06,0.3647054567563762,0.1299987288695804,213.9707084777853,4.105843318255961e-12,243555324080.1138,-5.821811804181672e-05,8.241701499493496,-8.241701499493496
1.530053301623311e-06,0.3762264307135904,0.09011427866499461,213.8633928347852,4.104039720774231e-12,243662359050.304,-5.280311065895611e-05,8.24874206503268,-8.24874206503268
1.530085794074953e-06,0.3834063454366801,0.04927627013475253,213.7561220449895,4.102476390608464e-12,243755211435.0337,-4.342437123782029e-05,8.255663406868761,-8.255663406868761
1.530118287906655e-06,0.3861797869642167,0.00795167675552076,213.6488881432654,4.101251638057251e-12,243828003802.6871,-3.195956734079339e-05,8.262368325584227,-8.262368325584227
1.530150783118503e-06,0.3845295842197712,-0.03339113970766297,213.5416813916611,4.100431747014537e-12,243876757789.7339,-1.850298631268867e-05,8.268779496857411,-8.268779496857411
1.530183279710587e-06,0.3784859854061048,-0.07428686824720349,213.4344903592819,4.100091236963066e-12,243897011604.2343,-2.45401671930529e-06,8.274841116943353,-8.274841116943353
1.530215777682992e-06,0.368125779562322,-0.1142777337511806,213.3273014118028,4.100281509954265e-12,243885693597.4511,1.416350149656841e-05,8.280513672161062,-8.280513672161062
1.530248277035809e-06,0.35357063736627,-0.152916777375804,213.2201004306889,4.101008169246411e-12,243842479393.0018,3.055453577111335e-05,8.285785766847075,-8.285785766847075
1.530280777769124e-06,0.3349859152913419,-0.1897713411831706,213.1128734886396,4.10227557698718e-12,243767143682.3429,4.743766835705391e-05,8.290676258823522,-8.290676258823522
1.530313279883026e-06,0.3125795990652105,-0.2244272148722502,213.0056062390379,4.10407930884935e-12,243660008675.7016,6.355365390986586e-05,8.295224219300369,-8.295224219300369
1.530345783377602e-06,0.2865997883943293,-0.2564911530745563,212.8982849859165,4.106398113981151e-12,243522418490.1304,7.912637395333126e-05,8.299521089709089,-8.299521089709089
1.530378288252941e-06,0.2573315101291118,-0.2855921656586549,212.7908964937939,4.109091727528927e-12,243362783386.0422,8.66094386554391e-05,8.303773106245643,-8.303773106245643
1.53041079450913e-06,0.2251073887138633,-0.3113949540390836,212.6834344006803,4.112036955541856e-12,243188475884.7521,9.460030979949938e-05,8.307955109014744,-8.307955109014744
1.530443302146257e-06,0.190290379927978,-0.3335951660656316,212.5758919124914,4.115166097659726e-12,243003557151.3614,9.791697220480088e-05,8.312192758601997,-8.312192758601997
1.530475811164411e-06,0.1532768742313841,-0.3519257337389433,212.4682662070614,4.118357691909034e-12,242815237239.9828,9.843433282851234e-05,8.316630576098476,-8.316630576098476
1.53050832156368e-06,0.1144931278388047,-0.3661621113967399,212.3605568411444,4.121506086581663e-12,242629752083.9986,9.525112424828163e-05,8.321412628994569,-8.321412628994569
1.530540833344151e-06,0.07439115119914411,-0.376126137516504,212.2527665167468,4.124462468601252e-12,242455837000.0479,8.661433857543304e-05,8.326681455829023,-8.326681455829023
1.530573346505913e-06,0.03344425936564831,-0.3816893755539179,212.1449025715579,4.127095163843336e-12,242301173174.0044,7.533233132054308e-05,8.332582713602839,-8.332582713602839
1.530605861049053e-06,-0.007859342353184928,-0.3827774004836404,212.0369745923815,4.129315747378744e-12,242170873136.7399,6.125814057571833e-05,8.339243713210289,-8.339243713210289
1.53063837697366e-06,-0.04902311508144229,-0.379372114629295,211.9289945403486,4.131000722744108e-12,242072095144.9576,4.238226975622916e-05,8.346771126544287,-8.346771126544287
1.530670894279821e-06,-0.08954849683115934,-0.3715128591289651,211.8209784594777,4.132057980207061e-12,242010156873.4254,2.26455203400212e-05,8.355259817053813,-8.355259817053813
1.530703412967626e-06,-0.1289434685313072,-0.3592971963734493,211.7129431270083,4.132502977175615e-12,241984096689.8604,4.723551977453846e-06,8.364781748104511,-8.364781748104511
1.530735933037161e-06,-0.1667284531553005,-0.3428748460508167,211.6049037787427,4.132231684490802e-12,241999983629.4818,-2.140762810523204e-05,8.375504931679238,-8.375504931679238
1.530768454488514e-06,-0.2024476231065621,-0.3224634893777725,211.4968826312552,4.131178628228399e-12,242061670528.354,-4.335262318051362e-05,8.387286253086781,-8.387286253086781
1.530800977321775e-06,-0.2356739595520018,-0.2983262480949219,211.3888983437596,4.129451099617712e-12,242162935430.4683,-6.288177831644505e-05,8.400096495119758,-8.400096495119758
1.530833501537031e-06,-0.2660165545537269,-0.270773481019681,211.2809675229325,4.127070465064231e-12,242302623244.5092,-8.350929720833797e-05,8.413870003330938,-8.413870003330938
1.530866027134369e-06,-0.2931246683820533,-0.2401575181360582,211.1731077108103,4.124083726336119e-12,242478103345.4941,-0.0001001450073182368,8.428525018100936,-8.428525018100936
1.530898554113879e-06,-0.3166939161509786,-0.206866170778928,211.0653330565052,4.120632118762494e-12,242681212779.6353,-0.0001120851781395039,8.443948163553902,-8.443948163553902
1.530931082475648e-06,-0.3364695124603613,-0.1713156303277122,210.9576537173334,4.116801434137511e-12,242907027700.6219,-0.0001234434799685055,8.459999431859735,-8.459999431859735
1.530963612219765e-06,-0.3522470115096217,-0.1339443932742661,210.8500793566425,4.112687770565985e-12,243149992361.9003,-0.0001294734487305611,8.476533735166415,-8.476533735166415
1.530996143346317e-06,-0.3638746924883788,-0.09520561952659082,210.7426151071022,4.108470151813877e-12,243399602053.4561,-0.0001298239735871006,8.493390177440823,-8.493390177440823
1.531028675855392e-06,-0.371253296792028,-0.05556027604684206,210.6352612715097,4.104262256793179e-12,243649147503.8779,-0.0001288646717641231,8.51039832826479,-8.51039832826479
1.53106120974708e-06,-0.3743341746730073,-0.01547226520947568,210.5280170386465,4.100221328553658e-12,243889273253.6337,-0.0001195489823747623,8.527397302856285,-8.527397302856285
1.531093745021467e-06,-0.3731118017255524,0.02459872894712534,210.4208744895998,4.096465583759611e-12,244112877199.4297,-0.0001113233681684824,8.544384238690883,-8.544384238690883
1.531126281678642e-06,-0.3676413366096459,0.06419913052482541,210.3138266319991,4.093037870405025e-12,244317309456.2756,-9.937544245829962e-05,8.561060011270978,-8.561060011270978
1.531158819718694e-06,-0.3580166252162046,0.1028889508179831,210.2068633065543,4.090057448414908e-12,244495343308.0867,-8.382104770195591e-05,8.57729323622468,-8.57729323622468
1.53119135914171e-06,-0.3443738466111321,0.1402445607794883,210.0999712851948,4.087645376705688e-12,244639617149.4503,-6.443471026667013e-05,8.592975325387846,-8.592975325387846
1.531223899947778e-06,-0.3268888873836222,0.1758620948280184,209.9931340788665,4.085853947460071e-12,244746878586.2108,-4.566924536725581e-05,8.608017753376313,-8.608017753376313
1.531256442136987e-06,-0.3057749482502042,0.2093589563527251,209.8863357253165,4.084693377617912e-12,244816417672.7444,-2.56582706861903e-05,8.622361877728185,-8.622361877728185
1.531288985709425e-06,-0.2812801434992253,0.2403771642844978,209.7795592012816,4.084214082963778e-12,244845147606.546,-3.79775874645033e-06,8.635975028215933,-8.635975028215933
1.531321530665181e-06,-0.2536848900407029,0.2685860405646974,209.672785908437,4.08440947491835e-12,244833434586.0342,1.580485297170337e-05,8.648848969527359,-8.648848969527359
1.531354077004341e-06,-0.2233001564578089,0.2936835294195838,209.5659991680141,4.085224777479619e-12,244784572323.3252,3.42957842611034e-05,8.661004725625141,-8.661004725625141
1.531386624726995e-06,-0.1904650436594029,0.3153991286281451,209.4591832457409,4.086641616260556e-12,244699705504.1594,5.276606071636029e-05,8.672488264153332,-8.672488264153332
1.531419173833231e-06,-0.1555439749519575,0.3334966505559673,209.3523224235836,4.088638423992199e-12,244580199151.87,6.992866276226822e-05,8.683366124351151,-8.683366124351151
1.531451724323136e-06,-0.1189221167016638,0.3477703953967876,209.2454020949505,4.091074523132759e-12,244434559758.2137,7.975238650976291e-05,8.693873503797624,-8.693873503797624
1.5314842761968e-06,-0.08101139142274326,0.3580638236485422,209.1384138973633,4.093840316598455e-12,244269420071.2971,9.01788369025171e-05,8.703985629217929,-8.703985629217929
1.531516829454311e-06,-0.04223689555324062,0.3642587398424367,209.0313489546928,4.096884488173789e-12,244087916778.3801,9.684817667795865e-05,8.713798114123158,-8.713798114123158
1.531549384095756e-06,-0.003036577384174666,0.3662801496581019,208.9242015876131,4.100082402063783e-12,243897537155.9968,9.961615465041138e-05,8.723433863430001,-8.723433863430001
1.531581940121224e-06,0.03614273352749217,0.3640992360609471,208.8169694367816,4.103346839069651e-12,243703503315.5349,0.0001009265408901226,8.73301973098447,-8.73301973098447
1.531614497530803e-06,0.07485096873017869,0.3577351403829521,208.7096513832711,4.106596746606055e-12,243510639515.911,9.871515928831724e-05,8.742679953381188,-8.742679953381188
1.531647056324581e-06,0.1126394910330629,0.3472559816545401,208.6022493057058,4.109713265227428e-12,243325978106.811,9.272440785442232e-05,8.752533560935325,-8.752533560935325
1.531679616502648e-06,0.1490666791226958,0.3327794316733272,208.4947682999191,4.112624320582468e-12,243153743704.5479,8.608650931644155e-05,8.762691130499313,-8.762691130499313
1.53171217806509e-06,0.1837047614856153,0.3144721422737644,208.3872140130609,4.11528626183591e-12,242996461576.3766,7.741573407557054e-05,8.773249378401035,-8.773249378401035
1.531744741011997e-06,0.2161452961078634,0.2925484930894172,208.2795938233197,4.117620208490687e-12,242858726489.1411,6.593435244789224e-05,8.784289626534864,-8.784289626534864
1.531777305343456e-06,0.246004797525933,0.2672686263111088,208.1719175022413,4.119621899815545e-12,242740723376.7679,5.70034955662158e-05,8.795877122985903,-8.795877122985903
1.531809871059556e-06,0.2729274661607274,0.2389308327656589,208.0641926507935,4.121286101972312e-12,242642703092.4722,4.520253217310275e-05,8.808188823691255,-8.808188823691255
1.531842438160386e-06,0.2965994319188999,0.2078796602188213,207.956429314182,4.122552869610554e-12,242568144455.2261,3.259205017262287e-05,8.821152372252373,-8.821152372252373
1.531875006646033e-06,0.3167460286989896,0.1744909131454376,207.8486382277153,4.123454957747226e-12,242515077828.4072,2.280453994400026e-05,8.834748546340347,-8.834748546340347
1.531907576516586e-06,0.333136554855977,0.1391673049597897,207.7408277239493,4.124066903100201e-12,242479092482.2936,1.477302012990974e-05,8.848972841347326,-8.848972841347326
1.531940147772133e-06,0.3455876083972054,0.1023339489609583,207.6330046409184,4.124403929811515e-12,242459278241.8622,5.921900612947202e-06,8.863807115367273,-8.863807115367273
1.531972720412763e-06,0.3539647668117896,0.06443324729839175,207.5251765151593,4.124507935843542e-12,242453164245.2715,4.643130838524727e-07,8.879224385130305,-8.879224385130305
1.532005294438563e-06,0.3581842818955668,0.02591776578240097,207.4173479940028,4.124479366160726e-12,242454843683.9074,-2.21839493746565e-06,8.895190103135512,-8.895190103135512
1.532037869849624e-06,0.3582131564667806,-0.01275554564017691,207.3095213620563,4.124346480579855e-12,242462655528.254,-5.940169302806788e-06,8.911666036206871,-8.911666036206871
1.532070446646031e-06,0.354068710877417,-0.05112991500735949,207.2016997890399,4.124146762373126e-12,242474397158.5963,-6.321200551750512e-06,8.928615583306442,-8.928615583306442
1.532103024827875e-06,0.3458177944060119,-0.08875557809031148,207.0938835996867,4.12397982524886e-12,242484212429.3504,-3.927250649178876e-06,8.946005333216702,-8.946005333216702
1.532135604395243e-06,0.3335750401254515,-0.1251947935585485,206.9860707552509,4.123877361232624e-12,242490237319.0605,-2.362860999487315e-06,8.963808293589596,-8.963808293589596
1.532168185348224e-06,0.3174966828904232,-0.1600233955001803,206.8782599233965,4.123823501075706e-12,242493404419.2601,-9.434050055615374e-07,8.982129660866272,-8.982129660866272
1.532200767686906e-06,0.2977908887329897,-0.1928405212859384,206.7704498951272,4.123856307765446e-12,242491475301.1509,2.957093389237591e-06,9.0008853278724,-9.0008853278724
